Sp_ID;Artsnavn_Norsk;Artsnavn_Lat;English_name;STI_breeding_mean;STI_breeding_median;STI_breeding_10p;STI_breeding_90p
Accgentilis;Hønsehauk;Accipiter gentilis;Northern Goshawk;6.327670787;6.283333333;-0.766666667;13.06666667
Accnisus;Spurvehauk;Accipiter nisus;Eurasian Sparrowhawk;7.156547243;7.216666667;-0.5;14.3
Acrarundinaceus;Trostesanger;Acrocephalus arundinaceus;Great Reed Warbler;12.66241556;12.41666667;9.1;16.91666667
Acrdumetorum;Busksanger;Acrocephalus dumetorum;Blyth's Reed Warbler;8.916885912;9.066666667;5.466666667;11.68333333
Acrpalustris;Myrsanger;Acrocephalus palustris;Marsh Warbler;12.13348184;12;9.116666667;15.76666667
Acrschoenobaenus;Sivsanger;Acrocephalus schoenobaenus;Sedge Warbler;9.525799713;9.966666667;3.366666667;15.15
Acrscirpaceus;Rørsanger;Acrocephalus scirpaceus;Eurasian Reed Warbler;15.76870692;15.48333333;10.26666667;21.88333333
Acthypoleucos;Strandsnipe;Actitis hypoleucos;Common Sandpiper;7.292157878;7.3;-1.266666667;15.76666667
Aegcaudatus;Stjertmeis;Aegithalos caudatus;Long-tailed Tit;9.044329771;9.35;2.566666667;15.06666667
Aegfunereus;Perleugle;Aegolius funereus;Tengmalm's Owl;5.45069426;5.683333333;-0.466666667;10.61666667
Alaarvensis;Sanglerke;Alauda arvensis;Eurasian Skylark;8.401692348;8.816666667;1.1;15.3
Anacrecca;Krikkand;Anas crecca;Eurasian Teal;5.153552733;5.25;-2.7;12.31666667
Anapenelope;Brunnakke;Anas penelope;Eurasian Wigeon;3.256562497;3.666666667;-3.8;9.85
Anaplatyrhynchos;Stokkand;Anas platyrhynchos;Mallard;8.335251909;8.25;1.166666667;16
Ansanser;Grågås;Anser anser;Greylag Goose;9.998715705;9.866666667;4.1;16.15
Ansbrachyrhynchus;Kortnebbgås;Anser brachyrhynchus;Pink-footed Goose;-6.11073972;-6.883333333;-11.95;2.466666667
Ansfabalis;Sædgås;Anser fabalis;Bean Goose;1.528489868;2.083333333;-4.983333333;7.716666667
Antcervinus;Lappiplerke;Anthus cervinus;Red-throated Pipit;-2.477849393;-2.916666667;-6.033333333;2.1
Antpetrosus;Skjærpiplerke;Anthus petrosus;Eurasian Rock Pipit;7.904660115;8.5;3.033333333;11.78333333
Antpratensis;Heipiplerke;Anthus pratensis;Meadow Pipit;7.849613955;8.716666667;2.583333333;12.51666667
Anttrivialis;Trepiplerke;Anthus trivialis;Tree Pipit;8.159814157;8.266666667;2.766666667;13.45
Anaacuta;Stjertand;Anas acuta;Northern Pintail;4.058906285;4.15;-3.916666667;11.45
Apuapus;Tårnseiler;Apus apus;Common Swift;11.85561281;11.45;5.233333333;19.28333333
Aquchrysaetos;Kongeørn;Aquila chrysaetos;Golden Eagle;7.90537586;7.183333333;-1.516666667;18.46666667
Ardcinerea;Gråhegre;Ardea cinerea;Grey Heron;16.76680326;16.06666667;5.45;27.95
Areinterpres;Steinvender;Arenaria interpres;Ruddy Turnstone;-7.733318115;-8.533333333;-13.3;-1.05
Asiflammeus;Jordugle;Asio flammeus;Short-eared Owl;6.091601379;5.833333333;-2.983333333;14.81666667
Asiotus;Hornugle;Asio otus;Long-eared Owl;10.01524042;9.9;4.35;15.71666667
Aytfuligula;Toppand;Aythya fuligula;Tufted Duck;5.91596401;6.383333333;-1.433333333;12.21666667
Aytmarila;Bergand;Aythya marila;Greater Scaup;0.34756032;0.316666667;-4.566666667;5.2
Bomgarrulus;Sidensvans;Bombycilla garrulus;Bohemian Waxwing;3.510009016;3.783333333;-1.383333333;8.016666667
Bracanadensis;Kanadagås;Branta canadensis;Canada Goose;6.564284391;5.983333333;-1.233333333;14.86666667
Braleucopsis;Hvitkinngås;Branta leucopsis;Barnacle Goose;-5.386871948;-5.95;-11.06666667;-0.788333333
Bucclangula;Kvinand;Bucephala clangula;Common Goldeneye;4.863772757;5.05;-1.05;10.28333333
Butbuteo;Musvåk;Buteo buteo;Common Buzzard;10.69866874;10.56666667;6.25;15.53333333
Butlagopus;Fjellvåk;Buteo lagopus;Rough-legged Buzzard;-2.610610759;-2.666666667;-9.733333333;4.266666667
Calalpina;Myrsnipe;Calidris alpina;Dunlin;-2.291040378;-3.5;-7.716666667;4.516666667
Calbrachydactyla;Dverglerke;Calandrella brachydactyla;Greater Short-toed Lark;16.07698089;16.06666667;10.28333333;22.1
Calfalcinellus;Fjellmyrløper;Calidris falcinellus;Broad-billed Sandpiper;0.93124995;3.3;-5.433333333;6.416666667
Callapponicus;Lappspurv;Calcarius lapponicus;Lapland Bunting;-4.615866207;-4.616666667;-10.96666667;2.433333333
Calmaritima;Fjæreplytt;Calidris maritima;Purple Sandpiper;-5.509062502;-6.516666667;-10.83333333;3.033333333
Calminuta;Dvergsnipe;Calidris minuta;Little Stint;-3.827832896;-4.05;-7.8;0.366666667
Calpugnax;Brushane;Calidris pugnax;Ruff;2.734161761;3.083333333;-5.016666667;10.95
Caltemminckii;Temmincksnipe;Calidris temminckii;Temminck's Stint;-2.522825424;-3.35;-6.4;3.683333333
Capeuropaeus;Nattravn;Caprimulgus europaeus;European Nightjar;12.96128625;12.21666667;6.853333333;20.35
Carcannabina;Tornirisk;Carduelis cannabina;Common Linnet;12.32790699;11.91666667;8.483333333;17.81666667
Carcarduelis;Stillits;Carduelis carduelis;European Goldfinch;12.3295583;11.68333333;7.833333333;17.88333333
Carchloris;Grønnfink;Carduelis chloris;European Greenfinch;12.18080576;12.01666667;6.983333333;17.91666667
Carerythrinus;Rosenfink;Carpodacus erythrinus;Common Rosefinch;6.109782817;6.166666667;-1.566666667;13.23333333
Carflammea;Gråsisik;Carduelis flammea;Common Redpoll;0.026531454;0.35;-7.6;7.416666667
Carflavirostris;Bergirisk;Carduelis flavirostris;Twite;7.508713578;7.15;-0.116666667;15.5
Carhornemanni;Polarsisik;Carduelis hornemanni;Arctic Redpoll;0.026531454;0.35;-7.6;7.416666667
Carspinus;Grønnsisik;Carduelis spinus;Eurasian Siskin;8.001676359;8.666666667;2.966666667;12.26666667
Cepgrylle;Teist;Cepphus grylle;Black Guillemot;0.063785696;-1.1;-8.35;9.816666667
Cerfamiliaris;Trekryper;Certhia familiaris;Eurasian Treecreeper;9.450299863;9.533333333;4.3;14.48333333
Chadubius;Dverglo;Charadrius dubius;Little Ringed Plover;13.35953392;11.68333333;3.933333333;26.96666667
Chahiaticula;Sandlo;Charadrius hiaticula;Common Ringed Plover;-2.873498112;-3.783333333;-11.16666667;5.7
Chamorinellus;Boltit;Charadrius morinellus;Eurasian Dotterel;-0.630640792;-2;-6.45;6.866666667
Chrridibundus;Hettemåke;Chroicocephalus ridibundus;Black-headed Gull;8.211239755;8.516666667;2.25;14.35
Cincinclus;Fossekall;Cinclus cinclus;White-throated Dipper;9.127831464;8.616666667;2.433333333;16.75
Circyaneus;Myrhauk;Circus cyaneus;Northern Harrier;5.736297125;6;-1.766666667;12.43333333
Clahyemalis;Havelle;Clangula hyemalis;Long-tailed Duck;-3.611602303;-3.983333333;-10.28333333;3.683333333
Coccoccothraustes;Kjernebiter;Coccothraustes coccothraustes;Hawfinch;10.61185316;10.56666667;6.416666667;15.18333333
Collivia;Bydue;Columba livia;Feral Pigeon;20.62490495;21.01666667;9.7;30.08333333
Coloenas;Skogdue;Columba oenas;Stock Dove;11.8895141;11.55;8.416666667;16.18333333
Colpalumbus;Ringdue;Columba palumbus;Common Wood Pigeon;12.15816512;11.88333333;6.483333333;17.86666667
Corcorax;Ravn;Corvus corax;Northern Raven;5.707509071;5.6;-5.516666667;17.1
Corcornix;Kråke;Corvus cornix;Hooded Crow;8.502884168;8.716666667;-0.866666667;17.15
Cormonedula;Kaie;Corvus monedula;Western Jackdaw;12.7199836;12.41666667;8.516666667;17.96666667
Cotcoturnix;Vaktel;Coturnix coturnix;Common Quail;12.6778945;12.03333333;5.616666667;20.51666667
Crecrex;Åkerrikse;Crex crex;Corn Crake;9.619169361;9.883333333;4.1;14.76666667
Cuccanorus;Gjøk;Cuculus canorus;Common Cuckoo;9.445984531;9.4;-0.633333333;19.76666667
Cyacaeruleus;Blåmeis;Cyanistes caeruleus;Eurasian Blue Tit;12.25200046;12.11666667;8.233333333;16.45
Cygcygnus;Sangsvane;Cygnus cygnus;Whooper Swan;4.55217175;4.65;-2.366666667;10.86666667
Cygolor;Knoppsvane;Cygnus olor;Mute Swan;12.50527186;12.4;9.616666667;16.18333333
Delurbicum;Taksvale;Delichon urbicum;Common House Martin;10.74307094;10.61666667;4.566666667;16.96666667
Denleucotos;Hvitryggspett;Dendrocopos leucotos;White-backed Woodpecker;9.312241606;9.433333333;4.666666667;13.78333333
Denmajor;Flaggspett;Dendrocopos major;Great Spotted Woodpecker;8.982132335;8.683333333;2.316666667;16.31666667
Denminor;Dvergspett;Dendrocopos minor;Lesser Spotted Woodpecker;8.201666247;8.116666667;2.916666667;13.8
Drymartius;Svartspett;Dryocopus martius;Black Woodpecker;6.563602068;6.85;-0.483333333;12.61666667
Embcitrinella;Gulspurv;Emberiza citrinella;Yellowhammer;8.684984206;8.916666667;3.583333333;13.35
Embpusilla;Dvergspurv;Emberiza pusilla;Little Bunting;2.164184347;2.733333333;-3.716666667;7.5
Embrustica;Vierspurv;Emberiza rustica;Rustic Bunting;3.230250279;3.7;-2.45;8.433333333
Embschoeniclus;Sivspurv;Emberiza schoeniclus;Common Reed Bunting;8.093952135;7.983333333;0.85;15.63333333
Erealpestris;Fjellerke;Eremophila alpestris;Shore Lark;5.671126881;4.35;-5.833333333;18.61666667
Erirubecula;Rødstrupe;Erithacus rubecula;European Robin;10.73646955;10.73333333;6.016666667;15.53333333
Falcolumbarius;Dvergfalk;Falco columbarius;Merlin;4.754582728;4.866666667;-1.566666667;10.63333333
Falperegrinus;Vandrefalk;Falco peregrinus;Peregrine Falcon;6.122645475;4.85;-4.966666667;20.45
Falrusticolus;Jaktfalk;Falco rusticolus;Gyrfalcon;-4.296746555;-4.233333333;-10.36666667;1.85
Falsubbuteo;Lerkefalk;Falco subbuteo;Eurasian Hobby;9.681848112;9.683333333;1.833333333;18.3
Faltinnunculus;Tårnfalk;Falco tinnunculus;Common Kestrel;13.70072442;13;2.95;26.08333333
Fichypoleuca;Svarthvit fluesnapper;Ficedula hypoleuca;European Pied Flycatcher;9.437823638;9.5;5.516666667;12.81666667
Ficparva;Dvergfluesnapper;Ficedula parva;Red-breasted Flycatcher;10.97812537;11;7.233333333;14.6
Fricoelebs;Bokfink;Fringilla coelebs;Common Chaffinch;10.76717071;10.51666667;5.733333333;16.23333333
Frimontifringilla;Bjørkefink;Fringilla montifringilla;Brambling;3.98930685;4.266666667;-2.366666667;9.666666667
Fraarctica;Lunde;Fratercula arctica;Atlantic Puffin;-0.186185553;-1.016666667;-7.25;8.033333333
Fulatra;Sothøne;Fulica atra;Eurasian Coot;13.41355285;12.28333333;4.166666667;24.6
Galgallinago;Enkeltbekkasin;Gallinago gallinago;Common Snipe;4.961380859;5.2;-2.883333333;11.88333333
Galmedia;Dobbeltbekkasin;Gallinago media;Great Snipe;7.940941231;8.683333333;2.55;11.96666667
Garglandarius;Nøtteskrike;Garrulus glandarius;Eurasian Jay;10.3707858;10.13333333;5.05;16.2
Gavarctica;Storlom;Gavia arctica;Black-throated Diver;3.091529764;3.55;-4.733333333;10.4
Gavimmer;Islom;Gavia immer;Great Northern Diver;3.459409429;3.9;-3.133333333;8.866666667
Gavstellata;Smålom;Gavia stellata;Red-throated Diver;-0.982980814;-0.983333333;-8.416666667;6.283333333
Glapasserinum;Spurveugle;Glaucidium passerinum;Eurasian Pygmy Owl;7.14764977;7.416666667;2.933333333;11.03333333
Grugrus;Trane;Grus grus;Common Crane;7.149262723;7.283333333;1.7;12.71666667
Haeostralegus;Tjeld;Haematopus ostralegus;Eurasian Oystercatcher;10.90394082;10.66666667;4.333333333;17.38333333
Halalbicilla;Havørn;Haliaeetus albicilla;White-tailed Eagle;4.296506362;4.4;-3.016666667;11.08333333
Hipicterina;Gulsanger;Hippolais icterina;Icterine Warbler;10.84696497;10.81666667;7.75;14.01666667
Hirrustica;Låvesvale;Hirundo rustica;Barn Swallow;10.84854606;10.45;2.183333333;20.58333333
Hydminutus;Dvergmåke;Hydrocoloeus minutus;Little Gull;7.708478775;8.066666667;2.95;11.9
Jyntorquilla;Vendehals;Jynx torquilla;Eurasian Wryneck;8.835181712;8.766666667;3.583333333;14.38333333
Laglagopus;Lirype;Lagopus lagopus;Willow Ptarmigan;1.669954527;2.3;-5.966666667;9.066666667
Lagmuta;Fjellrype;Lagopus muta;Rock Ptarmigan;-2.347051375;-2.7;-9.783333333;5.2
Lancollurio;Tornskate;Lanius collurio;Red-backed Shrike;10.97031351;10.81666667;6.75;15.56666667
Lanexcubitor;Varsler;Lanius excubitor;Great Grey Shrike;17.95877027;17.08333333;5.383333333;30.76666667
Larargentatus;Gråmåke;Larus argentatus;European Herring Gull;7.730829524;7.766666667;4.15;10.88333333
Larcanus;Fiskemåke;Larus canus;Common Gull;4.381958261;4.383333333;-1.933333333;10.46666667
Larfuscus;Sildemåke;Larus fuscus;Lesser Black-backed Gull;2.314795314;2.983333333;-6.433333333;10.06666667
Larmarinus;Svartbak;Larus marinus;Great Black-backed Gull;4.951394266;4.666666667;-1.566666667;10.75
Limlapponica;Lappspove;Limosa lapponica;Bar-tailed Godwit;-2.329973843;-3.316666667;-6.133333333;3.6
Limlimosa;Svarthalespove;Limosa limosa;Black-tailed Godwit;8.857993547;9.683333333;3.283333333;13.33333333
Locnaevia;Gresshoppesanger;Locustella naevia;Common Grasshopper Warbler;10.9002604;10.96666667;7.983333333;14.28333333
Lopcristatus;Toppmeis;Lophophanes cristatus;European Crested Tit;10.56009186;10.68333333;6.8;13.73333333
Loxcurvirostra;Grankorsnebb;Loxia curvirostra;Common Crossbill;7.966438018;7.616666667;3.05;12.95
Loxleucoptera;Båndkorsnebb;Loxia leucoptera;Two-barred Crossbill;5.044359138;5.116666667;0.616666667;9.3
Loxpytyopsittacus;Furukorsnebb;Loxia pytyopsittacus;Parrot Crossbill;8.026397303;8.25;4.966666667;10.78333333
Lularborea;Trelerke;Lullula arborea;Woodlark;13.3755843;12.71666667;9.65;18.3
Lusluscinia;Nattergal;Luscinia luscinia;Thrush Nightingale;10.05720568;10.01666667;7.033333333;13.15
Lussvecica;Blåstrupe;Luscinia svecica;Bluethroat;4.902855095;4.966666667;-3.233333333;12.71666667
Lymminimus;Kvartbekkasin;Lymnocryptes minimus;Jack Snipe;3.539091781;3.816666667;-3.033333333;9.616666667
Melfusca;Sjøorre;Melanitta fusca;Velvet Scoter;4.420723855;4.85;-2.5;9.8
Melnigra;Svartand;Melanitta nigra;Black Scoter;0.735232214;1;-4.7;6.4
Meralbellus;Lappfiskand;Mergellus albellus;Smew;4.216707154;4.4;-1.733333333;9.85
Mermerganser;Laksand;Mergus merganser;Common Merganser (Goosander);6.106956782;5.916666667;0.516666667;11.2
Merserrator;Siland;Mergus serrator;Red-breasted Merganser;2.610559942;3.083333333;-4.3;9.133333333
Motalba;Linerle;Motacilla alba;White Wagtail;7.546630964;7.766666667;-2.966666667;17.65
Motcinerea;Vintererle;Motacilla cinerea;Grey Wagtail;7.456330481;7.2;0;15.46666667
Motflava;Gulerle;Motacilla flava;Yellow Wagtail;9.104857417;9.433333333;0.183333333;16.93333333
Musstriata;Gråfluesnapper;Muscicapa striata;Spotted Flycatcher;10.86782527;10.45;5.233333333;17.26666667
Nuccaryocatactes;Nøttekråke;Nucifraga caryocatactes;Spotted Nutcracker;4.839538149;5.2;-2.3;11.05
Numarquata;Storspove;Numenius arquata;Eurasian Curlew;8.469831872;8.733333333;4;12.66666667
Numphaeopus;Småspove;Numenius phaeopus;Whimbrel;3.353113283;3.983333333;-3.8;9.4
Oenoenanthe;Steinskvett;Oenanthe oenanthe;Northern Wheatear;5.351254143;5.433333333;-4.216666667;14.56666667
Orioriolus;Pirol;Oriolus oriolus;Eurasian Golden Oriole;11.93218833;11.58333333;7.95;16.56666667
Panhaliaetus;Fiskeørn;Pandion haliaetus;Osprey;8.75878017;7.633333333;2.266666667;17.48333333
Parmajor;Kjøttmeis;Parus major;Great Tit;12.99554667;11.75;4.566666667;23.53333333
Pasdomesticus;Gråspurv;Passer domesticus;House Sparrow;13.22934203;11.21666667;3.316666667;27.98333333
Pasmontanus;Pilfink;Passer montanus;Eurasian Tree Sparrow;10.8380561;10.33333333;1.1;21.85
Perapivorus;Vepsevåk;Pernis apivorus;European Honey Buzzard;10.5643916;10.36666667;6.6;14.71666667
Perater;Svartmeis;Periparus ater;Coal Tit;8.660643508;8.416666667;2.916666667;15.2
Perinfaustus;Lavskrike;Perisoreus infaustus;Siberian Jay;4.400287842;4.75;-1;8.85
Phacarbo;Storskarv;Phalacrocorax carbo;Great Cormorant;16.81358604;17.3;7.1;26.75
Phalobatus;Svømmesnipe;Phalaropus lobatus;Red-necked Phalarope;-1.437959314;-1.7;-7.55;4.483333333
Phophoenicurus;Rødstjert;Phoenicurus phoenicurus;Common Redstart;9.74710951;9.516666667;4.4;15.3
Phycollybita;Gransanger;Phylloscopus collybita;Common Chiffchaff;11.01412571;11.23333333;6.483333333;15.33333333
Physibilatrix;Bøksanger;Phylloscopus sibilatrix;Wood Warbler;10.92690535;11.06666667;7.316666667;14.3
Phytrochilus;Løvsanger;Phylloscopus trochilus;Willow Warbler;5.114697676;5.5;-2.833333333;11.93333333
Phaaristotelis;Toppskarv;Phalacrocorax aristotelis;European Shag;11.03796827;10.63333333;3.25;19.45
Piccanus;Gråspett;Picus canus;Grey-headed Woodpecker;10.08179332;9.883333333;5.583333333;14.75
Picpica;Skjære;Pica pica;Eurasian Magpie;11.12569856;10.61666667;3.116666667;20.46666667
Pictridactylus;Tretåspett;Picoides tridactylus;Eurasian Three-toed Woodpecker;5.069525061;5.216666667;-0.683333333;10.26666667
Picviridis;Grønnspett;Picus viridis;European Green Woodpecker;12.44034125;12.31666667;9.533333333;16.08333333
Pinenucleator;Konglebit;Pinicola enucleator;Pine Grosbeak;3.832332028;4;-1.616666667;8.866666667
Plenivalis;Snøspurv;Plectrophenax nivalis;Snow Bunting;-5.121521004;-5.3;-11.4;2.533333333
Pluapricaria;Heilo;Pluvialis apricaria;European Golden Plover;2.563663206;2.95;-3.966666667;9.716666667
Podauritus;Horndykker;Podiceps auritus;Slavonian Grebe;5.871180306;6.2;0.7;10.46666667
Podcristatus;Toppdykker;Podiceps cristatus;Great Crested Grebe;12.21920626;11.91666667;7.066666667;18.66666667
Poecinctus;Lappmeis;Poecile cinctus;Siberian Tit;1.519396411;2;-3.9;6.633333333
Poemontanus;Granmeis;Poecile montanus;Willow Tit;7.07563775;7.15;0.4;13.36666667
Poepalustris;Løvmeis;Poecile palustris;Marsh Tit;10.80105885;11.3;5.466666667;15.45
Porporzana;Myrrikse;Porzana porzana;Spotted Crake;9.863287464;9.883333333;5.083333333;14.6
Prumodularis;Jernspurv;Prunella modularis;Dunnock;9.542383435;9.916666667;4.733333333;13.71666667
Pyrpyrrhula;Dompap;Pyrrhula pyrrhula;Eurasian Bullfinch;6.808781111;7.033333333;1.216666667;12.25
Regregulus;Fuglekonge;Regulus regulus;Goldcrest;9.684686644;9.383333333;4.95;14.88333333
Ripriparia;Sandsvale;Riparia riparia;Sand Martin;7.464539967;7.333333333;-0.716666667;15.46666667
Ristridactyla;Krykkje;Rissa tridactyla;Black-legged Kittiwake;-1.847839158;-1.433333333;-10.15;5.933333333
Saxrubetra;Buskskvett;Saxicola rubetra;Whinchat;9.745822847;9.9;4.966666667;14.13333333
Saxrubicola;Svartstrupe;Saxicola rubicola;European Stonechat;9.593870623;9.266666667;-0.533333333;20
Scorusticola;Rugde;Scolopax rusticola;Eurasian Woodcock;8.064540489;8.05;3.3;12.65
Siteuropaea;Spettmeis;Sitta europaea;Eurasian Nuthatch;8.519781298;8.4;1.033333333;16.43333333
Sommollissima;Ærfugl;Somateria mollissima;Common Eider;0.097519144;-1.05;-7.116666667;8.483333333
Stehirundo;Makrellterne;Sterna hirundo;Common Tern;8.611120891;8.366666667;1.216666667;16.41666667
Stelongicaudus;Fjelljo;Stercorarius longicaudus;Long-tailed Skua;-4.857214269;-5.216666667;-11.48333333;3.033333333
Steparadisaea;Rødnebbterne;Sterna paradisaea;Arctic Tern;-2.548539158;-3.05;-10.08333333;4.966666667
Steparasiticus;Tyvjo;Stercorarius parasiticus;Arctic Skua;-4.191159997;-4.8;-9.483333333;2.783333333
Straluco;Kattugle;Strix aluco;Tawny Owl;12.86694955;12.3;8.983333333;18.05
Strdecaocto;Tyrkerdue;Streptopelia decaocto;Eurasian Collared Dove;16.87808137;15.3;9.3;28.98333333
Strnebulosa;Lappugle;Strix nebulosa;Great Grey Owl;4.592800245;5.066666667;-1.533333333;9.65
Stuvulgaris;Stær;Sturnus vulgaris;Common Starling;10.99630709;10.51666667;5.366666667;16.75
Surulula;Haukugle;Surnia ulula;Northern Hawk Owl;4.064751617;4.333333333;-1.9;9.3
Sylatricapilla;Munk;Sylvia atricapilla;Eurasian Blackcap;11.85707392;11.66666667;7.816666667;16.2
Sylborin;Hagesanger;Sylvia borin;Garden Warbler;10.44399028;10.41666667;6.466666667;14.53333333
Sylcommunis;Tornsanger;Sylvia communis;Common Whitethroat;11.40654206;11.11666667;6.483333333;16.66666667
Sylcurruca;Møller;Sylvia curruca;Lesser Whitethroat;9.887481123;9.666666667;2.783333333;17.58333333
Tadtadorna;Gravand;Tadorna tadorna;Common Shelduck;12.14994598;11.71666667;5.4;19.26666667
Tetbonasia;Jerpe;Tetrastes bonasia;Hazel Grouse;5.799199308;6.183333333;-0.7;11.38333333
Tettetrix;Orrfugl;Tetrao tetrix;Black Grouse;7.317370457;7.433333333;2.616666667;11.7
Teturogallus;Storfugl;Tetrao urogallus;Western Capercaillie;5.938840242;6.333333333;0.466666667;10.8
Trierythropus;Sotsnipe;Tringa erythropus;Spotted Redshank;-1.664288544;-2.25;-5.6;3.833333333
Triglareola;Grønnstilk;Tringa glareola;Wood Sandpiper;4.444583064;4.683333333;-2.483333333;10.75
Trinebularia;Gluttsnipe;Tringa nebularia;Common Greenshank;4.705249468;4.9;-1.166666667;9.983333333
Triochropus;Skogsnipe;Tringa ochropus;Green Sandpiper;6.286672722;6.683333333;0.433333333;11.38333333
Tritotanus;Rødstilk;Tringa totanus;Common Redshank;10.95588762;11.1;3.7;17.26666667
Trotroglodytes;Gjerdesmett;Troglodytes troglodytes;Winter Wren;11.42779002;11.41666667;4.283333333;18.58333333
Turiliacus;Rødvingetrost;Turdus iliacus;Redwing;4.713737342;5.133333333;-2.25;10.68333333
Turmerula;Svarttrost;Turdus merula;Common Blackbird;12.30378065;12.06666667;6.983333333;18.25
Turphilomelos;Måltrost;Turdus philomelos;Song Thrush;8.916499866;9.05;3.7;13.98333333
Turpilaris;Gråtrost;Turdus pilaris;Fieldfare;6.197324023;6.416666667;0.083333333;11.83333333
Turtorquatus;Ringtrost;Turdus torquatus;Ring Ouzel;9.186586411;9.15;2.766666667;16.5
Turviscivorus;Duetrost;Turdus viscivorus;Mistle Thrush;10.43472238;10.2;5.316666667;16.03333333
Upuepops;Hærfugl;Upupa epops;Eurasian Hoopoe;16.96558855;16.71666667;6.2;28.43333333
Uriaalge;Lomvi;Uria aalge;Guillemot;5.718128414;5.616666667;0.891666667;10.91666667
Vanvanellus;Vipe;Vanellus vanellus;Northern Lapwing;10.03737058;10.1;4.95;15.31666667
